"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-24","69","84","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-25","64","70","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-26","61","67","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-27","60","67","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-28","62","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-29","64","80","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09-30","65","82","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-01","60","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-02","65","74","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-03","64","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-04","61","66","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-05","60","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-06","59","69","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-07","59","70","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-08","58","66","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-09","58","63","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-10","59","69","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-11","57","66","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-12","60","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-13","58","63","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-14","57","66","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-15","59","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-16","64","68","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-17","61","72","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-18","64","78","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-19","68","86","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-20","62","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-21","57","67","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-22","61","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-23","58","67","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-24","60","74","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-25","59","65","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-26","56","66","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-27","56","70","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-28","57","66","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-29","56","69","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-30","58","66","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10-31","56","64","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-01","57","59","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-02","54","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-03","53","60","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-04","53","63","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-05","58","64","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-06","58","63","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-07","55","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-08","51","55","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-09","52","60","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-10","52","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-11","51","60","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-12","53","59","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-13","54","63","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-14","51","61","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-15","55","68","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-16","55","68","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-17","53","62","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-18","53","65","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-19","53","63","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-20","53","63","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-21","52","64","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-22","52","62","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-23","54","67","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-24","54","69","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-25","55","67","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-26","54","63","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-27","53","63","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-28","53","59","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-29","50","58","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11-30","48","57","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-01","52","54","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-02","45","53","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-03","48","50","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-04","52","60","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-05","54","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-06","52","56","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-07","49","57","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-08","48","56","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-09","50","53","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-10","54","60","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-11","51","54","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-12","48","53","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-13","45","54","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-14","46","53","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-15","49","56","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-16","47","55","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-17","48","56","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-18","47","56","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-19","46","47","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-20","47","53","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-21","49","54","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-22","51","56","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-23","51","56","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-24","51","58","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-25","53","60","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-26","51","58","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-27","57","62","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-28","51","57","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-29","51","58","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-30","57","64","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12-31","58","62","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-01","54","63","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-02","52","53","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-03","51","55","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-04","53","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-05","58","60","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-06","55","62","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-07","58","62","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-08","57","63","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-09","59","62","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-10","56","59","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-11","55","60","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-12","58","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-13","60","63","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-14","58","60","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-15","54","56","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-16","51","56","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-17","50","58","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-18","49","56","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-19","52","55","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-20","52","55","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-21","48","57","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-22","52","60","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-23","56","63","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-24","54","64","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-25","54","69","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-26","58","68","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-27","53","58","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-28","49","57","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-29","51","53","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-30","48","55","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01-31","47",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-01","48","57","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-02","48","62","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-03","54","58","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-04","52","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-05","55","57","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-06","50","59","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-07","50","61","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-08","51","63","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-09","52","64","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-10","53","58","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-11","49","56","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-12","50","64","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-13","51","60","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-14","50",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02-15","50",,
